SourceFamily,CaseFolder,CaseIndex,case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,successful_repeats,Runtime_s_mean,Runtime_s_std,Runtime_s_min,Runtime_s_max
hybrid,hybrid_case_8,8,case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,100,central,RBSOR,1000.0,200.0,8.0,4,2.0,3.0,22.01595855,22.09753704,22.12387753,1.0,43.22503734,1.95377,0.24422199999999997,,,,,
hybrid,hybrid_case_8,8,case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,100,central,RBGS,1000.0,200.0,16.0,4,4.0,3.0,35.47878551,35.55096332,35.56745982,1.0,69.85981345,1.96415,0.122759,,,,,
hybrid,hybrid_case_8,8,case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,100,central,RBSOR,1000.0,200.0,16.0,4,4.0,3.0,21.95819426,22.04609982,22.03407478,1.0,43.22503734,1.96174,0.122608,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000.0,200.0,1.0,1,1.0,3.0,1143.199694,1152.026582,1147.660052,1.0,1147.660052,1.0,1.0,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,678.7452804999999,692.8594391,696.7257402,1.0,696.7257402,1.0,1.0,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000.0,200.0,2.0,1,2.0,3.0,1154.739542,1167.374145,1155.562717,1.0,1147.660052,0.9931610000000001,0.49658100000000005,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000.0,200.0,2.0,1,2.0,3.0,673.5525994,684.815586,680.0414503,1.0,696.7257402,1.02453,0.512267,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000.0,200.0,4.0,2,2.0,3.0,576.5965309,598.3414277,597.9869516,1.0,1147.660052,1.9192099999999999,0.47980100000000003,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000.0,200.0,4.0,2,2.0,3.0,355.7295175,365.6515698,368.01172280000003,1.0,696.7257402,1.8932200000000001,0.473304,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000.0,200.0,8.0,4,2.0,3.0,315.7486501,317.3445158,316.199028,1.0,1147.660052,3.62955,0.453694,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000.0,200.0,8.0,4,2.0,3.0,192.8250527,196.94316750000002,198.18987040000002,1.0,696.7257402,3.51545,0.439431,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000.0,200.0,16.0,4,4.0,3.0,304.9698143,310.6532438,312.4598875,1.0,1147.660052,3.6729800000000004,0.22956100000000002,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000.0,200.0,16.0,4,4.0,3.0,193.1795654,195.2969423,193.5741503,1.0,696.7257402,3.5992699999999997,0.224954,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000.0,200.0,1.0,1,1.0,3.0,59.25536489,59.90409223,60.19718719,1.0,60.19718719,1.0,1.0,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,36.11739326,36.27012626,36.32125688,1.0,36.32125688,1.0,1.0,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000.0,200.0,2.0,1,2.0,3.0,59.45827198,59.59898583,59.58816409,1.0,60.19718719,1.0102200000000001,0.5051100000000001,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000.0,200.0,2.0,1,2.0,3.0,35.89890337,36.10864456,36.13201189,1.0,36.32125688,1.00524,0.5026189999999999,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000.0,200.0,4.0,2,2.0,3.0,39.86453819,40.04872513,40.09023356,1.0,60.19718719,1.5015399999999999,0.375386,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000.0,200.0,4.0,2,2.0,3.0,24.35016155,24.45779641,24.38097239,1.0,36.32125688,1.48974,0.372434,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000.0,200.0,8.0,4,2.0,3.0,30.62600327,30.78752685,30.82945371,1.0,60.19718719,1.95259,0.244073,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000.0,200.0,8.0,4,2.0,3.0,18.39967203,18.51398698,18.54822421,1.0,36.32125688,1.9582099999999998,0.24477600000000002,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000.0,200.0,16.0,4,4.0,3.0,30.30586934,30.519879100000004,30.40704226,1.0,60.19718719,1.9797099999999999,0.123732,,,,,
hybrid,hybrid_case_9,9,case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000.0,200.0,16.0,4,4.0,3.0,18.33294368,18.52779531,18.58442378,1.0,36.32125688,1.95439,0.12215,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,1100.305195,1156.019515,1174.435102,1.0,1174.435102,1.0,1.0,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,663.0277185,668.3406129,670.6388023,1.0,670.6388023,1.0,1.0,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBGS,1000.0,200.0,2.0,1,2.0,3.0,1112.2823449999999,1151.095729,1114.839192,1.0,1174.435102,1.05346,0.526728,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBSOR,1000.0,200.0,2.0,1,2.0,3.0,672.0363464,687.3148951000001,687.5407164,1.0,670.6388023,0.975417,0.487708,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBGS,1000.0,200.0,4.0,2,2.0,3.0,582.6953146000001,595.485999,597.9789599999999,1.0,1174.435102,1.9640099999999998,0.49100200000000005,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBSOR,1000.0,200.0,4.0,2,2.0,3.0,370.3160136,376.2207567,378.3688104,1.0,670.6388023,1.77245,0.443112,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBGS,1000.0,200.0,8.0,4,2.0,3.0,304.2702715,312.32730330000004,314.5362728,1.0,1174.435102,3.73386,0.466733,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBSOR,1000.0,200.0,8.0,4,2.0,3.0,189.9199479,192.7749033,191.6949072,1.0,670.6388023,3.4984699999999997,0.437309,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBGS,1000.0,200.0,16.0,4,4.0,3.0,314.8208067,318.7758609,317.86433789999995,1.0,1174.435102,3.6947699999999997,0.230923,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,central,RBSOR,1000.0,200.0,16.0,4,4.0,3.0,188.7707138,189.8105054,188.9863868,1.0,670.6388023,3.54861,0.221788,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBGS,1000.0,200.0,1.0,1,1.0,3.0,60.22593379,60.29186964,60.26863861,1.0,60.26863861,1.0,1.0,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBSOR,1000.0,200.0,1.0,1,1.0,3.0,35.42922211,35.55169749,35.59191632,1.0,35.59191632,1.0,1.0,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBGS,1000.0,200.0,2.0,1,2.0,3.0,59.89509988,60.36748854,60.34893918,1.0,60.26863861,0.998669,0.49933500000000003,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBSOR,1000.0,200.0,2.0,1,2.0,3.0,35.26216006,35.52714205,35.64374805,1.0,35.59191632,0.9985459999999999,0.49927299999999997,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBGS,1000.0,200.0,4.0,2,2.0,3.0,40.39527249,40.88899255,41.09112883,1.0,60.26863861,1.46671,0.366677,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBSOR,1000.0,200.0,4.0,2,2.0,3.0,23.66239333,23.8825043,23.93686295,1.0,35.59191632,1.48691,0.371727,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBGS,1000.0,200.0,8.0,4,2.0,3.0,30.89850211,31.05388904,31.12367868,1.0,60.26863861,1.93642,0.24205300000000002,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBSOR,1000.0,200.0,8.0,4,2.0,3.0,18.1434648,18.25391618,18.27128959,1.0,35.59191632,1.94797,0.243496,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBGS,1000.0,200.0,16.0,4,4.0,3.0,30.85632372,31.02676741,31.0756495,1.0,60.26863861,1.9394200000000001,0.12121400000000002,,,,,
hybrid,hybrid_case_10,10,case1_N64_Re400_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,central,RBSOR,1000.0,200.0,16.0,4,4.0,3.0,18.15167379,18.228401100000003,18.15351605,1.0,35.59191632,1.96061,0.12253800000000001,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBGS,2000.0,250.0,1.0,1,1.0,3.0,1384.4701009999999,1426.652346,1424.873083,1.0,1424.873083,1.0,1.0,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,897.764111,922.6377123999999,914.9647123999999,1.0,914.9647123999999,1.0,1.0,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBGS,2000.0,250.0,2.0,1,2.0,3.0,1419.6580310000002,1426.374806,1424.988895,1.0,1424.873083,0.999919,0.49995900000000004,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBSOR,2000.0,250.0,2.0,1,2.0,3.0,906.429564,931.2006132000001,932.6290652999999,1.0,914.9647123999999,0.98106,0.49053,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBGS,2000.0,250.0,4.0,2,2.0,3.0,717.9631307,721.1644048999999,721.730541,1.0,1424.873083,1.97425,0.49356099999999997,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBSOR,2000.0,250.0,4.0,2,2.0,3.0,469.64007469999996,485.4733506,480.83708099999996,1.0,914.9647123999999,1.9028599999999998,0.47571499999999994,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBGS,2000.0,250.0,8.0,4,2.0,3.0,391.5298536,398.6489403,397.5273588,1.0,1424.873083,3.58434,0.448042,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBSOR,2000.0,250.0,8.0,4,2.0,3.0,250.1609704,255.64543219999996,255.13354680000003,1.0,914.9647123999999,3.5862199999999995,0.44827700000000004,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBGS,2000.0,250.0,16.0,4,4.0,3.0,394.3694451,402.02074080000006,402.8207171,1.0,1424.873083,3.53724,0.221077,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,upwind,RBSOR,2000.0,250.0,16.0,4,4.0,3.0,256.9019814,258.8041544,257.8114483,1.0,914.9647123999999,3.5489699999999997,0.221811,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBGS,2000.0,250.0,1.0,1,1.0,3.0,73.31887841,73.82701492,73.96053815,1.0,73.96053815,1.0,1.0,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,47.03551364,47.13970097,47.04622245,1.0,47.04622245,1.0,1.0,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBGS,2000.0,250.0,2.0,1,2.0,3.0,73.21870041,73.74991322,73.72889066,1.0,73.96053815,1.00314,0.501571,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBSOR,2000.0,250.0,2.0,1,2.0,3.0,46.60910296,46.9573946,47.01824689,1.0,47.04622245,1.0005899999999999,0.500297,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBGS,2000.0,250.0,4.0,2,2.0,3.0,49.66105509,49.93378186,49.67462945,1.0,73.96053815,1.4889,0.372225,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBSOR,2000.0,250.0,4.0,2,2.0,3.0,31.77699113,31.86707735,31.84239793,1.0,47.04622245,1.47747,0.369368,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBGS,2000.0,250.0,8.0,4,2.0,3.0,37.72738338,37.90228224,37.82090616,1.0,73.96053815,1.95555,0.244443,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBSOR,2000.0,250.0,8.0,4,2.0,3.0,24.37092996,24.43750119,24.45902705,1.0,47.04622245,1.92347,0.240434,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBGS,2000.0,250.0,16.0,4,4.0,3.0,37.738200899999995,37.93456308,38.01426172,1.0,73.96053815,1.9456,0.1216,,,,,
hybrid,hybrid_case_11,11,case1_N64_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,upwind,RBSOR,2000.0,250.0,16.0,4,4.0,3.0,24.17773938,24.23474924,24.23628497,1.0,47.04622245,1.94115,0.121322,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000.0,250.0,1.0,1,1.0,3.0,1536.304725,1580.58266,1558.894249,1.0,1558.894249,1.0,1.0,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,927.8731821,953.7096051000001,936.7362403999999,1.0,936.7362403999999,1.0,1.0,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000.0,250.0,2.0,1,2.0,3.0,1531.179025,1573.646009,1586.731286,1.0,1558.894249,0.982456,0.491228,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000.0,250.0,2.0,1,2.0,3.0,950.1822047,979.7920333999999,953.6879857000001,1.0,936.7362403999999,0.982225,0.491113,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000.0,250.0,4.0,2,2.0,3.0,836.3656414,852.4180062999999,846.0921607,1.0,1558.894249,1.8424599999999998,0.46061599999999997,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000.0,250.0,4.0,2,2.0,3.0,499.435071,511.11150610000004,506.5506499,1.0,936.7362403999999,1.8492400000000002,0.46231099999999997,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000.0,250.0,8.0,4,2.0,3.0,428.2512586,438.0516977,434.75905159999996,1.0,1558.894249,3.58565,0.44820600000000005,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000.0,250.0,8.0,4,2.0,3.0,269.6709378,273.9937905,271.8593035,1.0,936.7362403999999,3.44567,0.430708,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000.0,250.0,16.0,4,4.0,3.0,435.5734653,442.80744230000005,441.9963784,1.0,1558.894249,3.52694,0.22043400000000002,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000.0,250.0,16.0,4,4.0,3.0,259.8715792,261.84645809999995,262.1604064,1.0,936.7362403999999,3.57314,0.223321,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000.0,250.0,1.0,1,1.0,3.0,82.50884891,82.85110291,82.76882267,1.0,82.76882267,1.0,1.0,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000.0,250.0,1.0,1,1.0,3.0,49.4048543,49.48086762,49.41608882,1.0,49.41608882,1.0,1.0,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000.0,250.0,2.0,1,2.0,3.0,82.90511584,82.98846491,82.95506239,1.0,82.76882267,0.997755,0.49887700000000007,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000.0,250.0,2.0,1,2.0,3.0,49.49354148,49.66014949,49.62477279,1.0,49.41608882,0.9957950000000001,0.49789700000000003,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000.0,250.0,4.0,2,2.0,3.0,55.64724517,55.96338749,56.0546391,1.0,82.76882267,1.4765700000000002,0.369143,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000.0,250.0,4.0,2,2.0,3.0,33.49133754,33.62771948,33.58307648,1.0,49.41608882,1.47146,0.367865,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000.0,250.0,8.0,4,2.0,3.0,42.23833609,42.47528378,42.57871485,1.0,82.76882267,1.9439,0.242988,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000.0,250.0,8.0,4,2.0,3.0,25.37661314,25.52698064,25.59839606,1.0,49.41608882,1.9304400000000002,0.24130500000000002,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000.0,250.0,16.0,4,4.0,3.0,42.59526968,42.69118611,42.68812013,1.0,82.76882267,1.93892,0.121182,,,,,
hybrid,hybrid_case_12,12,case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000.0,250.0,16.0,4,4.0,3.0,25.32708955,25.43697611,25.46468759,1.0,49.41608882,1.9405700000000001,0.12128599999999999,,,,,
hybrid,hybrid_case_13,13,case1_N128_Re100_upwind_steps2500_p250,,python,,,128,100,upwind,,,,,1,,,,,,,,,,10.0,23240.16277458666,19106.47913296623,1312.9392952919,42344.1348173618
